GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
110010005011,2009,5.01.1,"District of Columbia, District of Columbia",1638.0,12.29,676.0,57.52,1586.0,95854.0,650300.0,22.0,74.42,5.68,12.82,0.0,4.7,0.0,2.38,0.0,35.0,1.0,0.15,5.18,0,0,0
110010005011,2010,5.01.1,"District of Columbia, District of Columbia",1735.0,0.0,677.0,72.64,1673.0,81800.0,631300.0,26.6,79.02,4.78,6.8,0.17,6.34,0.06,2.65,0.17,31.0,1.0,0.15,4.58,0,0,0
110010005011,2011,5.01.1,"District of Columbia, District of Columbia",1835.0,6.07,687.0,73.51,1764.0,104741.0,945500.0,29.5,65.23,5.29,17.06,2.67,5.83,0.0,3.92,0.0,15.0,0.0,0.0,2.18,1,0,0
110010005011,2012,5.01.1,"District of Columbia, District of Columbia",1835.0,6.07,698.0,73.51,1764.0,104741.0,945500.0,29.5,65.23,5.29,17.06,2.67,5.83,0.0,3.92,0.0,18.0,1.0,0.14,2.58,1,0,0
110010005011,2013,5.01.1,"District of Columbia, District of Columbia",1835.0,6.07,708.0,73.51,1764.0,104741.0,945500.0,29.5,65.23,5.29,17.06,2.67,5.83,0.0,3.92,0.0,,,,,0,0,0
110010005011,2014,5.01.1,"District of Columbia, District of Columbia",1835.0,6.07,718.0,73.51,1764.0,104741.0,945500.0,29.5,65.23,5.29,17.06,2.67,5.83,0.0,3.92,0.0,,,,,0,0,0
110010005011,2015,5.01.1,"District of Columbia, District of Columbia",1835.0,6.07,729.0,73.51,1764.0,104741.0,945500.0,29.5,65.23,5.29,17.06,2.67,5.83,0.0,3.92,0.0,,,,,0,0,0
110010005011,2016,5.01.1,"District of Columbia, District of Columbia",1835.0,6.07,739.0,73.51,1764.0,104741.0,945500.0,29.5,65.23,5.29,17.06,2.67,5.83,0.0,3.92,0.0,16.0,0.0,0.0,2.17,1,0,0
110010005012,2000,5.01.2,"District of Columbia, District of Columbia",1148.0,5.89,795.0,91.59,989.0,64000.0,0.0,18.5,84.06,3.22,5.14,0.26,5.49,0.0,1.48,0.35,,,,,0,0,0
110010005012,2001,5.01.2,"District of Columbia, District of Columbia",1148.0,5.89,814.0,91.59,989.0,64000.0,0.0,18.5,84.06,3.22,5.14,0.26,5.49,0.0,1.48,0.35,,,,,0,0,0
110010005012,2002,5.01.2,"District of Columbia, District of Columbia",1148.0,5.89,833.0,91.59,989.0,64000.0,0.0,18.5,84.06,3.22,5.14,0.26,5.49,0.0,1.48,0.35,,,,,0,0,0
110010005012,2003,5.01.2,"District of Columbia, District of Columbia",1148.0,5.89,852.0,91.59,989.0,64000.0,0.0,18.5,84.06,3.22,5.14,0.26,5.49,0.0,1.48,0.35,,,,,0,0,0
110010005012,2004,5.01.2,"District of Columbia, District of Columbia",1148.0,5.89,871.0,91.59,989.0,64000.0,0.0,18.5,84.06,3.22,5.14,0.26,5.49,0.0,1.48,0.35,,,,,0,0,0
110010005012,2005,5.01.2,"District of Columbia, District of Columbia",1488.0,0.0,890.0,91.8,1556.0,88309.0,493100.0,23.6,86.16,0.0,4.17,1.28,7.53,0.0,0.87,0.0,,,,,0,0,0
110010005012,2006,5.01.2,"District of Columbia, District of Columbia",1488.0,0.0,908.0,91.8,1556.0,88309.0,493100.0,23.6,86.16,0.0,4.17,1.28,7.53,0.0,0.87,0.0,55.0,3.0,0.33,6.05,0,0,0
110010005012,2007,5.01.2,"District of Columbia, District of Columbia",1488.0,0.0,927.0,91.8,1556.0,88309.0,493100.0,23.6,86.16,0.0,4.17,1.28,7.53,0.0,0.87,0.0,25.0,0.0,0.0,2.7,0,0,0
110010005012,2008,5.01.2,"District of Columbia, District of Columbia",1488.0,0.0,946.0,91.8,1556.0,88309.0,493100.0,23.6,86.16,0.0,4.17,1.28,7.53,0.0,0.87,0.0,26.0,0.0,0.0,2.75,0,0,0
110010005012,2009,5.01.2,"District of Columbia, District of Columbia",1488.0,0.0,965.0,91.8,1556.0,88309.0,493100.0,23.6,86.16,0.0,4.17,1.28,7.53,0.0,0.87,0.0,27.0,2.0,0.21,2.8,0,0,0
110010005012,2010,5.01.2,"District of Columbia, District of Columbia",1641.0,10.2,984.0,89.86,1714.0,79489.0,634400.0,29.1,80.32,2.38,6.89,0.0,8.29,0.0,2.07,0.06,20.0,2.0,0.2,2.03,0,0,0
110010005012,2011,5.01.2,"District of Columbia, District of Columbia",1667.0,6.75,1001.0,84.56,1878.0,108875.0,1025900.0,24.6,78.22,2.4,11.82,2.28,2.52,0.0,2.76,0.0,24.0,0.0,0.0,2.4,1,0,0
110010005012,2012,5.01.2,"District of Columbia, District of Columbia",1667.0,6.75,1017.0,84.56,1878.0,108875.0,1025900.0,24.6,78.22,2.4,11.82,2.28,2.52,0.0,2.76,0.0,23.0,0.0,0.0,2.26,1,0,0
110010005012,2013,5.01.2,"District of Columbia, District of Columbia",1667.0,6.75,1034.0,84.56,1878.0,108875.0,1025900.0,24.6,78.22,2.4,11.82,2.28,2.52,0.0,2.76,0.0,,,,,0,0,0
110010005012,2014,5.01.2,"District of Columbia, District of Columbia",1667.0,6.75,1050.0,84.56,1878.0,108875.0,1025900.0,24.6,78.22,2.4,11.82,2.28,2.52,0.0,2.76,0.0,,,,,0,0,0
110010005012,2015,5.01.2,"District of Columbia, District of Columbia",1667.0,6.75,1067.0,84.56,1878.0,108875.0,1025900.0,24.6,78.22,2.4,11.82,2.28,2.52,0.0,2.76,0.0,,,,,0,0,0
110010005012,2016,5.01.2,"District of Columbia, District of Columbia",1667.0,6.75,1083.0,84.56,1878.0,108875.0,1025900.0,24.6,78.22,2.4,11.82,2.28,2.52,0.0,2.76,0.0,22.0,6.0,0.55,2.03,1,0,0
110010005021,2000,5.02.1,"District of Columbia, District of Columbia",1788.0,6.1,483.0,53.97,938.0,100387.0,587600.0,22.8,83.05,2.07,8.78,0.06,3.8,0.0,1.85,0.39,,,,,0,0,0
110010005021,2001,5.02.1,"District of Columbia, District of Columbia",1788.0,6.1,478.0,53.97,938.0,100387.0,587600.0,22.8,83.05,2.07,8.78,0.06,3.8,0.0,1.85,0.39,,,,,0,0,0
110010005021,2002,5.02.1,"District of Columbia, District of Columbia",1788.0,6.1,474.0,53.97,938.0,100387.0,587600.0,22.8,83.05,2.07,8.78,0.06,3.8,0.0,1.85,0.39,,,,,0,0,0
110010005021,2003,5.02.1,"District of Columbia, District of Columbia",1788.0,6.1,469.0,53.97,938.0,100387.0,587600.0,22.8,83.05,2.07,8.78,0.06,3.8,0.0,1.85,0.39,,,,,0,0,0
110010005021,2004,5.02.1,"District of Columbia, District of Columbia",1788.0,6.1,464.0,53.97,938.0,100387.0,587600.0,22.8,83.05,2.07,8.78,0.06,3.8,0.0,1.85,0.39,,,,,0,0,0
110010005021,2005,5.02.1,"District of Columbia, District of Columbia",1798.0,3.14,460.0,47.0,1199.0,124803.0,1000001.0,23.9,72.86,1.28,8.4,0.0,17.46,0.0,0.0,0.0,,,,,0,0,0
110010005021,2006,5.02.1,"District of Columbia, District of Columbia",1798.0,3.14,455.0,47.0,1199.0,124803.0,1000001.0,23.9,72.86,1.28,8.4,0.0,17.46,0.0,0.0,0.0,30.0,0.0,0.0,6.6,0,0,0
110010005021,2007,5.02.1,"District of Columbia, District of Columbia",1798.0,3.14,450.0,47.0,1199.0,124803.0,1000001.0,23.9,72.86,1.28,8.4,0.0,17.46,0.0,0.0,0.0,28.0,0.0,0.0,6.22,0,0,0
110010005021,2008,5.02.1,"District of Columbia, District of Columbia",1798.0,3.14,445.0,47.0,1199.0,124803.0,1000001.0,23.9,72.86,1.28,8.4,0.0,17.46,0.0,0.0,0.0,30.0,0.0,0.0,6.74,0,0,0
110010005021,2009,5.02.1,"District of Columbia, District of Columbia",1798.0,3.14,441.0,47.0,1199.0,124803.0,1000001.0,23.9,72.86,1.28,8.4,0.0,17.46,0.0,0.0,0.0,22.0,0.0,0.0,4.99,0,0,0
110010005021,2010,5.02.1,"District of Columbia, District of Columbia",1850.0,0.0,436.0,51.66,1428.0,131607.0,1000001.0,19.5,79.14,2.38,10.54,0.22,5.78,0.0,1.68,0.27,23.0,0.0,0.0,5.28,0,0,0
110010005021,2011,5.02.1,"District of Columbia, District of Columbia",1547.0,0.0,447.0,45.79,1699.0,132614.0,1207700.0,22.6,77.76,1.94,12.02,0.0,6.98,0.0,1.29,0.0,16.0,0.0,0.0,3.58,1,0,0
110010005021,2012,5.02.1,"District of Columbia, District of Columbia",1547.0,0.0,457.0,45.79,1699.0,132614.0,1207700.0,22.6,77.76,1.94,12.02,0.0,6.98,0.0,1.29,0.0,19.0,0.0,0.0,4.15,1,0,0
110010005021,2013,5.02.1,"District of Columbia, District of Columbia",1547.0,0.0,468.0,45.79,1699.0,132614.0,1207700.0,22.6,77.76,1.94,12.02,0.0,6.98,0.0,1.29,0.0,,,,,0,0,0
110010005021,2014,5.02.1,"District of Columbia, District of Columbia",1547.0,0.0,479.0,45.79,1699.0,132614.0,1207700.0,22.6,77.76,1.94,12.02,0.0,6.98,0.0,1.29,0.0,,,,,0,0,0
110010005021,2015,5.02.1,"District of Columbia, District of Columbia",1547.0,0.0,489.0,45.79,1699.0,132614.0,1207700.0,22.6,77.76,1.94,12.02,0.0,6.98,0.0,1.29,0.0,,,,,0,0,0
110010005021,2016,5.02.1,"District of Columbia, District of Columbia",1547.0,0.0,500.0,45.79,1699.0,132614.0,1207700.0,22.6,77.76,1.94,12.02,0.0,6.98,0.0,1.29,0.0,8.0,0.0,0.0,1.6,1,0,0
110010005022,2000,5.02.2,"District of Columbia, District of Columbia",1324.0,2.14,446.0,52.59,899.0,59531.0,492400.0,24.0,86.63,2.87,4.91,0.0,3.85,0.0,1.28,0.45,,,,,0,0,0
110010005022,2001,5.02.2,"District of Columbia, District of Columbia",1324.0,2.14,442.0,52.59,899.0,59531.0,492400.0,24.0,86.63,2.87,4.91,0.0,3.85,0.0,1.28,0.45,,,,,0,0,0
110010005022,2002,5.02.2,"District of Columbia, District of Columbia",1324.0,2.14,438.0,52.59,899.0,59531.0,492400.0,24.0,86.63,2.87,4.91,0.0,3.85,0.0,1.28,0.45,,,,,0,0,0
110010005022,2003,5.02.2,"District of Columbia, District of Columbia",1324.0,2.14,434.0,52.59,899.0,59531.0,492400.0,24.0,86.63,2.87,4.91,0.0,3.85,0.0,1.28,0.45,,,,,0,0,0
110010005022,2004,5.02.2,"District of Columbia, District of Columbia",1324.0,2.14,430.0,52.59,899.0,59531.0,492400.0,24.0,86.63,2.87,4.91,0.0,3.85,0.0,1.28,0.45,,,,,0,0,0
110010005022,2005,5.02.2,"District of Columbia, District of Columbia",1331.0,2.67,427.0,46.43,1233.0,84911.0,553000.0,25.5,79.94,4.21,6.39,0.0,4.58,0.0,4.88,0.0,,,,,0,0,0
110010005022,2006,5.02.2,"District of Columbia, District of Columbia",1331.0,2.67,423.0,46.43,1233.0,84911.0,553000.0,25.5,79.94,4.21,6.39,0.0,4.58,0.0,4.88,0.0,57.0,0.0,0.0,13.49,0,0,0
110010005022,2007,5.02.2,"District of Columbia, District of Columbia",1331.0,2.67,419.0,46.43,1233.0,84911.0,553000.0,25.5,79.94,4.21,6.39,0.0,4.58,0.0,4.88,0.0,25.0,1.0,0.24,5.97,0,0,0
110010005022,2008,5.02.2,"District of Columbia, District of Columbia",1331.0,2.67,415.0,46.43,1233.0,84911.0,553000.0,25.5,79.94,4.21,6.39,0.0,4.58,0.0,4.88,0.0,30.0,3.0,0.72,7.23,0,0,0
110010005022,2009,5.02.2,"District of Columbia, District of Columbia",1331.0,2.67,411.0,46.43,1233.0,84911.0,553000.0,25.5,79.94,4.21,6.39,0.0,4.58,0.0,4.88,0.0,22.0,1.0,0.24,5.35,0,0,0
110010005022,2010,5.02.2,"District of Columbia, District of Columbia",1339.0,0.0,407.0,50.94,1647.0,103542.0,677600.0,26.7,81.11,3.36,5.68,0.07,6.27,0.0,3.21,0.3,29.0,1.0,0.25,7.13,0,0,0
110010005022,2011,5.02.2,"District of Columbia, District of Columbia",1426.0,0.0,413.0,54.8,1732.0,109444.0,582900.0,24.0,80.15,4.35,8.56,0.0,3.37,0.0,2.31,1.26,9.0,3.0,0.73,2.18,1,0,0
110010005022,2012,5.02.2,"District of Columbia, District of Columbia",1426.0,0.0,419.0,54.8,1732.0,109444.0,582900.0,24.0,80.15,4.35,8.56,0.0,3.37,0.0,2.31,1.26,21.0,0.0,0.0,5.01,1,0,0
110010005022,2013,5.02.2,"District of Columbia, District of Columbia",1426.0,0.0,426.0,54.8,1732.0,109444.0,582900.0,24.0,80.15,4.35,8.56,0.0,3.37,0.0,2.31,1.26,,,,,0,0,0
110010005022,2014,5.02.2,"District of Columbia, District of Columbia",1426.0,0.0,432.0,54.8,1732.0,109444.0,582900.0,24.0,80.15,4.35,8.56,0.0,3.37,0.0,2.31,1.26,,,,,0,0,0
110010005022,2015,5.02.2,"District of Columbia, District of Columbia",1426.0,0.0,438.0,54.8,1732.0,109444.0,582900.0,24.0,80.15,4.35,8.56,0.0,3.37,0.0,2.31,1.26,,,,,0,0,0
110010005022,2016,5.02.2,"District of Columbia, District of Columbia",1426.0,0.0,444.0,54.8,1732.0,109444.0,582900.0,24.0,80.15,4.35,8.56,0.0,3.37,0.0,2.31,1.26,4.0,0.0,0.0,0.9,1,0,0
110010006001,2000,6.1,"District of Columbia, District of Columbia",1099.0,2.82,258.0,38.51,911.0,73477.0,400000.0,19.9,81.07,3.09,9.19,0.27,3.91,0.0,2.09,0.36,,,,,0,0,0
110010006001,2001,6.1,"District of Columbia, District of Columbia",1099.0,2.82,257.0,38.51,911.0,73477.0,400000.0,19.9,81.07,3.09,9.19,0.27,3.91,0.0,2.09,0.36,,,,,0,0,0
110010006001,2002,6.1,"District of Columbia, District of Columbia",1099.0,2.82,256.0,38.51,911.0,73477.0,400000.0,19.9,81.07,3.09,9.19,0.27,3.91,0.0,2.09,0.36,,,,,0,0,0
110010006001,2003,6.1,"District of Columbia, District of Columbia",1099.0,2.82,255.0,38.51,911.0,73477.0,400000.0,19.9,81.07,3.09,9.19,0.27,3.91,0.0,2.09,0.36,,,,,0,0,0
110010006001,2004,6.1,"District of Columbia, District of Columbia",1099.0,2.82,254.0,38.51,911.0,73477.0,400000.0,19.9,81.07,3.09,9.19,0.27,3.91,0.0,2.09,0.36,,,,,0,0,0
110010006001,2005,6.1,"District of Columbia, District of Columbia",1270.0,11.62,254.0,30.4,1426.0,95625.0,637800.0,33.3,75.98,0.0,4.33,0.0,9.61,0.0,5.12,4.96,,,,,0,0,0
110010006001,2006,6.1,"District of Columbia, District of Columbia",1270.0,11.62,253.0,30.4,1426.0,95625.0,637800.0,33.3,75.98,0.0,4.33,0.0,9.61,0.0,5.12,4.96,26.0,0.0,0.0,10.29,0,0,0
110010006001,2007,6.1,"District of Columbia, District of Columbia",1270.0,11.62,252.0,30.4,1426.0,95625.0,637800.0,33.3,75.98,0.0,4.33,0.0,9.61,0.0,5.12,4.96,21.0,0.0,0.0,8.34,0,0,0
110010006001,2008,6.1,"District of Columbia, District of Columbia",1270.0,11.62,251.0,30.4,1426.0,95625.0,637800.0,33.3,75.98,0.0,4.33,0.0,9.61,0.0,5.12,4.96,18.0,0.0,0.0,7.18,0,0,0
110010006001,2009,6.1,"District of Columbia, District of Columbia",1270.0,11.62,250.0,30.4,1426.0,95625.0,637800.0,33.3,75.98,0.0,4.33,0.0,9.61,0.0,5.12,4.96,37.0,0.0,0.0,14.81,0,0,0
110010006001,2010,6.1,"District of Columbia, District of Columbia",1127.0,0.0,249.0,37.9,1427.0,120083.0,678100.0,26.9,81.72,2.75,8.43,0.18,4.97,0.09,1.77,0.09,26.0,2.0,0.8,10.44,0,0,0
110010006001,2011,6.1,"District of Columbia, District of Columbia",1220.0,0.0,255.0,25.24,1973.0,155833.0,586100.0,21.6,68.2,12.7,17.95,0.0,1.15,0.0,0.0,0.0,18.0,0.0,0.0,7.06,1,0,0
110010006001,2012,6.1,"District of Columbia, District of Columbia",1220.0,0.0,261.0,25.24,1973.0,155833.0,586100.0,21.6,68.2,12.7,17.95,0.0,1.15,0.0,0.0,0.0,9.0,0.0,0.0,3.45,1,0,0
110010006001,2013,6.1,"District of Columbia, District of Columbia",1220.0,0.0,267.0,25.24,1973.0,155833.0,586100.0,21.6,68.2,12.7,17.95,0.0,1.15,0.0,0.0,0.0,,,,,0,0,0
110010006001,2014,6.1,"District of Columbia, District of Columbia",1220.0,0.0,272.0,25.24,1973.0,155833.0,586100.0,21.6,68.2,12.7,17.95,0.0,1.15,0.0,0.0,0.0,,,,,0,0,0
110010006001,2015,6.1,"District of Columbia, District of Columbia",1220.0,0.0,278.0,25.24,1973.0,155833.0,586100.0,21.6,68.2,12.7,17.95,0.0,1.15,0.0,0.0,0.0,,,,,0,0,0
110010006001,2016,6.1,"District of Columbia, District of Columbia",1220.0,0.0,284.0,25.24,1973.0,155833.0,586100.0,21.6,68.2,12.7,17.95,0.0,1.15,0.0,0.0,0.0,13.0,1.0,0.35,4.58,1,0,0
110010006002,2000,6.2,"District of Columbia, District of Columbia",1098.0,7.91,244.0,47.01,699.0,85366.0,668500.0,24.9,78.69,4.55,8.65,0.18,5.37,0.0,2.0,0.55,,,,,0,0,0
110010006002,2001,6.2,"District of Columbia, District of Columbia",1098.0,7.91,238.0,47.01,699.0,85366.0,668500.0,24.9,78.69,4.55,8.65,0.18,5.37,0.0,2.0,0.55,,,,,0,0,0
110010006002,2002,6.2,"District of Columbia, District of Columbia",1098.0,7.91,232.0,47.01,699.0,85366.0,668500.0,24.9,78.69,4.55,8.65,0.18,5.37,0.0,2.0,0.55,,,,,0,0,0
110010006002,2003,6.2,"District of Columbia, District of Columbia",1098.0,7.91,226.0,47.01,699.0,85366.0,668500.0,24.9,78.69,4.55,8.65,0.18,5.37,0.0,2.0,0.55,,,,,0,0,0
110010006002,2004,6.2,"District of Columbia, District of Columbia",1098.0,7.91,220.0,47.01,699.0,85366.0,668500.0,24.9,78.69,4.55,8.65,0.18,5.37,0.0,2.0,0.55,,,,,0,0,0
110010006002,2005,6.2,"District of Columbia, District of Columbia",962.0,0.0,215.0,40.28,1367.0,79896.0,1000001.0,24.7,75.57,3.22,7.38,0.0,2.81,0.0,5.3,5.72,,,,,0,0,0
110010006002,2006,6.2,"District of Columbia, District of Columbia",962.0,0.0,209.0,40.28,1367.0,79896.0,1000001.0,24.7,75.57,3.22,7.38,0.0,2.81,0.0,5.3,5.72,43.0,4.0,1.92,20.61,0,0,0
110010006002,2007,6.2,"District of Columbia, District of Columbia",962.0,0.0,203.0,40.28,1367.0,79896.0,1000001.0,24.7,75.57,3.22,7.38,0.0,2.81,0.0,5.3,5.72,20.0,1.0,0.49,9.87,0,0,0
110010006002,2008,6.2,"District of Columbia, District of Columbia",962.0,0.0,197.0,40.28,1367.0,79896.0,1000001.0,24.7,75.57,3.22,7.38,0.0,2.81,0.0,5.3,5.72,17.0,0.0,0.0,8.64,0,0,0
110010006002,2009,6.2,"District of Columbia, District of Columbia",962.0,0.0,191.0,40.28,1367.0,79896.0,1000001.0,24.7,75.57,3.22,7.38,0.0,2.81,0.0,5.3,5.72,60.0,4.0,2.1,31.43,0,0,0
110010006002,2010,6.2,"District of Columbia, District of Columbia",1107.0,0.0,185.0,36.27,1474.0,91290.0,1000001.0,28.3,81.84,2.62,8.04,0.09,4.25,0.0,2.98,0.18,12.0,0.0,0.0,6.49,0,0,0
110010006002,2011,6.2,"District of Columbia, District of Columbia",852.0,0.0,189.0,43.26,1460.0,239545.0,1113800.0,21.7,77.35,2.82,9.15,0.0,10.68,0.0,0.0,0.0,13.0,0.0,0.0,6.87,1,0,0
110010006002,2012,6.2,"District of Columbia, District of Columbia",852.0,0.0,194.0,43.26,1460.0,239545.0,1113800.0,21.7,77.35,2.82,9.15,0.0,10.68,0.0,0.0,0.0,4.0,0.0,0.0,2.07,1,0,0
110010006002,2013,6.2,"District of Columbia, District of Columbia",852.0,0.0,198.0,43.26,1460.0,239545.0,1113800.0,21.7,77.35,2.82,9.15,0.0,10.68,0.0,0.0,0.0,,,,,0,0,0
110010006002,2014,6.2,"District of Columbia, District of Columbia",852.0,0.0,202.0,43.26,1460.0,239545.0,1113800.0,21.7,77.35,2.82,9.15,0.0,10.68,0.0,0.0,0.0,,,,,0,0,0
110010006002,2015,6.2,"District of Columbia, District of Columbia",852.0,0.0,207.0,43.26,1460.0,239545.0,1113800.0,21.7,77.35,2.82,9.15,0.0,10.68,0.0,0.0,0.0,,,,,0,0,0
110010006002,2016,6.2,"District of Columbia, District of Columbia",852.0,0.0,211.0,43.26,1460.0,239545.0,1113800.0,21.7,77.35,2.82,9.15,0.0,10.68,0.0,0.0,0.0,4.0,1.0,0.47,1.9,1,0,0
110010006003,2000,6.3,"District of Columbia, District of Columbia",1074.0,7.51,137.0,46.76,1305.0,104047.0,916700.0,23.0,48.23,42.18,3.54,0.65,2.61,0.0,2.14,0.65,,,,,0,0,0
110010006003,2001,6.3,"District of Columbia, District of Columbia",1074.0,7.51,135.0,46.76,1305.0,104047.0,916700.0,23.0,48.23,42.18,3.54,0.65,2.61,0.0,2.14,0.65,,,,,0,0,0
110010006003,2002,6.3,"District of Columbia, District of Columbia",1074.0,7.51,132.0,46.76,1305.0,104047.0,916700.0,23.0,48.23,42.18,3.54,0.65,2.61,0.0,2.14,0.65,,,,,0,0,0
110010006003,2003,6.3,"District of Columbia, District of Columbia",1074.0,7.51,130.0,46.76,1305.0,104047.0,916700.0,23.0,48.23,42.18,3.54,0.65,2.61,0.0,2.14,0.65,,,,,0,0,0
110010006003,2004,6.3,"District of Columbia, District of Columbia",1074.0,7.51,128.0,46.76,1305.0,104047.0,916700.0,23.0,48.23,42.18,3.54,0.65,2.61,0.0,2.14,0.65,,,,,0,0,0
110010006003,2005,6.3,"District of Columbia, District of Columbia",772.0,0.0,126.0,41.5,1377.0,115000.0,1000001.0,41.9,58.16,27.07,4.92,3.24,2.85,0.0,3.76,0.0,,,,,0,0,0
110010006003,2006,6.3,"District of Columbia, District of Columbia",772.0,0.0,123.0,41.5,1377.0,115000.0,1000001.0,41.9,58.16,27.07,4.92,3.24,2.85,0.0,3.76,0.0,10.0,0.0,0.0,8.12,0,0,0
110010006003,2007,6.3,"District of Columbia, District of Columbia",772.0,0.0,121.0,41.5,1377.0,115000.0,1000001.0,41.9,58.16,27.07,4.92,3.24,2.85,0.0,3.76,0.0,4.0,0.0,0.0,3.31,0,0,0
110010006003,2008,6.3,"District of Columbia, District of Columbia",772.0,0.0,119.0,41.5,1377.0,115000.0,1000001.0,41.9,58.16,27.07,4.92,3.24,2.85,0.0,3.76,0.0,6.0,0.0,0.0,5.06,0,0,0
110010006003,2009,6.3,"District of Columbia, District of Columbia",772.0,0.0,116.0,41.5,1377.0,115000.0,1000001.0,41.9,58.16,27.07,4.92,3.24,2.85,0.0,3.76,0.0,6.0,2.0,1.72,5.16,0,0,0
110010006003,2010,6.3,"District of Columbia, District of Columbia",592.0,0.0,114.0,41.45,1388.0,153125.0,1000001.0,26.9,78.21,4.73,7.43,0.17,5.07,0.0,3.21,1.18,3.0,0.0,0.0,2.63,0,0,0
110010006003,2011,6.3,"District of Columbia, District of Columbia",753.0,16.85,119.0,40.11,2147.0,111098.0,1152500.0,41.9,88.84,1.73,2.39,0.0,4.65,0.0,2.39,0.0,6.0,0.0,0.0,5.06,1,0,0
110010006003,2012,6.3,"District of Columbia, District of Columbia",753.0,16.85,123.0,40.11,2147.0,111098.0,1152500.0,41.9,88.84,1.73,2.39,0.0,4.65,0.0,2.39,0.0,5.0,0.0,0.0,4.07,1,0,0
110010006003,2013,6.3,"District of Columbia, District of Columbia",753.0,16.85,128.0,40.11,2147.0,111098.0,1152500.0,41.9,88.84,1.73,2.39,0.0,4.65,0.0,2.39,0.0,,,,,0,0,0
110010006003,2014,6.3,"District of Columbia, District of Columbia",753.0,16.85,132.0,40.11,2147.0,111098.0,1152500.0,41.9,88.84,1.73,2.39,0.0,4.65,0.0,2.39,0.0,,,,,0,0,0
110010006003,2015,6.3,"District of Columbia, District of Columbia",753.0,16.85,137.0,40.11,2147.0,111098.0,1152500.0,41.9,88.84,1.73,2.39,0.0,4.65,0.0,2.39,0.0,,,,,0,0,0
110010006003,2016,6.3,"District of Columbia, District of Columbia",753.0,16.85,141.0,40.11,2147.0,111098.0,1152500.0,41.9,88.84,1.73,2.39,0.0,4.65,0.0,2.39,0.0,1.0,0.0,0.0,0.71,1,0,0
110010006004,2000,6.4,"District of Columbia, District of Columbia",1648.0,2.92,130.0,19.64,854.0,105254.0,500800.0,18.0,84.71,5.22,5.89,0.06,2.79,0.0,1.09,0.24,,,,,0,0,0
110010006004,2001,6.4,"District of Columbia, District of Columbia",1648.0,2.92,130.0,19.64,854.0,105254.0,500800.0,18.0,84.71,5.22,5.89,0.06,2.79,0.0,1.09,0.24,,,,,0,0,0
110010006004,2002,6.4,"District of Columbia, District of Columbia",1648.0,2.92,130.0,19.64,854.0,105254.0,500800.0,18.0,84.71,5.22,5.89,0.06,2.79,0.0,1.09,0.24,,,,,0,0,0
110010006004,2003,6.4,"District of Columbia, District of Columbia",1648.0,2.92,130.0,19.64,854.0,105254.0,500800.0,18.0,84.71,5.22,5.89,0.06,2.79,0.0,1.09,0.24,,,,,0,0,0
110010006004,2004,6.4,"District of Columbia, District of Columbia",1648.0,2.92,130.0,19.64,854.0,105254.0,500800.0,18.0,84.71,5.22,5.89,0.06,2.79,0.0,1.09,0.24,,,,,0,0,0
110010006004,2005,6.4,"District of Columbia, District of Columbia",2416.0,0.0,131.0,13.25,1436.0,215938.0,1000001.0,21.1,82.78,14.78,0.75,0.0,0.95,0.75,0.0,0.0,,,,,0,0,0
110010006004,2006,6.4,"District of Columbia, District of Columbia",2416.0,0.0,131.0,13.25,1436.0,215938.0,1000001.0,21.1,82.78,14.78,0.75,0.0,0.95,0.75,0.0,0.0,7.0,0.0,0.0,5.36,0,0,0
110010006004,2007,6.4,"District of Columbia, District of Columbia",2416.0,0.0,131.0,13.25,1436.0,215938.0,1000001.0,21.1,82.78,14.78,0.75,0.0,0.95,0.75,0.0,0.0,14.0,0.0,0.0,10.71,0,0,0
110010006004,2008,6.4,"District of Columbia, District of Columbia",2416.0,0.0,131.0,13.25,1436.0,215938.0,1000001.0,21.1,82.78,14.78,0.75,0.0,0.95,0.75,0.0,0.0,7.0,0.0,0.0,5.35,0,0,0
110010006004,2009,6.4,"District of Columbia, District of Columbia",2416.0,0.0,131.0,13.25,1436.0,215938.0,1000001.0,21.1,82.78,14.78,0.75,0.0,0.95,0.75,0.0,0.0,3.0,0.0,0.0,2.29,0,0,0
110010006004,2010,6.4,"District of Columbia, District of Columbia",1713.0,0.0,131.0,19.67,1474.0,121656.0,1000001.0,27.5,79.22,7.53,6.07,0.12,4.14,0.06,2.69,0.18,7.0,0.0,0.0,5.34,0,0,0
110010006004,2011,6.4,"District of Columbia, District of Columbia",1897.0,0.0,134.0,8.82,2576.0,179861.0,990400.0,14.5,72.59,7.7,12.81,0.0,3.32,0.0,3.27,0.32,2.0,0.0,0.0,1.49,1,0,0
110010006004,2012,6.4,"District of Columbia, District of Columbia",1897.0,0.0,137.0,8.82,2576.0,179861.0,990400.0,14.5,72.59,7.7,12.81,0.0,3.32,0.0,3.27,0.32,3.0,0.0,0.0,2.18,1,0,0
