GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
11001007100,2016,71,"District of Columbia, District of Columbia",3064.0,22.32,836.0,62.38,1002.0,72904.0,489500.0,29.4,37.92,55.81,1.86,0.0,1.27,0.0,2.48,0.65,68.0,29.0,3.47,8.13,1,0,0
11001007200,2000,72,"District of Columbia, District of Columbia",1825.0,62.08,816.0,96.57,144.0,8089.0,126800.0,24.9,3.07,94.3,1.21,0.11,0.38,0.11,0.82,0.0,,,,,0,0,0
11001007200,2001,72,"District of Columbia, District of Columbia",1825.0,62.08,888.0,96.57,144.0,8089.0,126800.0,24.9,3.07,94.3,1.21,0.11,0.38,0.11,0.82,0.0,,,,,0,0,0
11001007200,2002,72,"District of Columbia, District of Columbia",1825.0,62.08,960.0,96.57,144.0,8089.0,126800.0,24.9,3.07,94.3,1.21,0.11,0.38,0.11,0.82,0.0,,,,,0,0,0
11001007200,2003,72,"District of Columbia, District of Columbia",1825.0,62.08,1032.0,96.57,144.0,8089.0,126800.0,24.9,3.07,94.3,1.21,0.11,0.38,0.11,0.82,0.0,,,,,0,0,0
11001007200,2004,72,"District of Columbia, District of Columbia",1825.0,62.08,1104.0,96.57,144.0,8089.0,126800.0,24.9,3.07,94.3,1.21,0.11,0.38,0.11,0.82,0.0,,,,,0,0,0
11001007200,2005,72,"District of Columbia, District of Columbia",625.0,0.0,1177.0,75.59,497.0,33911.0,369100.0,28.5,22.08,70.24,3.2,0.0,4.48,0.0,0.0,0.0,,,,,0,0,0
11001007200,2006,72,"District of Columbia, District of Columbia",625.0,0.0,1249.0,75.59,497.0,33911.0,369100.0,28.5,22.08,70.24,3.2,0.0,4.48,0.0,0.0,0.0,831.0,34.0,2.72,66.55,0,0,0
11001007200,2007,72,"District of Columbia, District of Columbia",625.0,0.0,1321.0,75.59,497.0,33911.0,369100.0,28.5,22.08,70.24,3.2,0.0,4.48,0.0,0.0,0.0,164.0,8.0,0.61,12.42,0,0,0
11001007200,2008,72,"District of Columbia, District of Columbia",625.0,0.0,1393.0,75.59,497.0,33911.0,369100.0,28.5,22.08,70.24,3.2,0.0,4.48,0.0,0.0,0.0,271.0,14.0,1.01,19.46,0,0,0
11001007200,2009,72,"District of Columbia, District of Columbia",625.0,0.0,1465.0,75.59,497.0,33911.0,369100.0,28.5,22.08,70.24,3.2,0.0,4.48,0.0,0.0,0.0,608.0,21.0,1.43,41.5,0,0,0
11001007200,2010,72,"District of Columbia, District of Columbia",2794.0,3.7,1537.0,83.99,1856.0,89181.0,405100.0,28.6,56.16,30.46,5.55,0.11,5.12,0.0,2.51,0.11,541.0,20.0,1.3,35.2,0,0,0
11001007200,2011,72,"District of Columbia, District of Columbia",4584.0,6.58,1645.0,76.51,2155.0,106897.0,464100.0,26.8,65.42,22.47,4.62,0.15,4.12,0.0,3.21,0.0,230.0,10.0,0.61,13.98,1,0,0
11001007200,2012,72,"District of Columbia, District of Columbia",4584.0,6.58,1753.0,76.51,2155.0,106897.0,464100.0,26.8,65.42,22.47,4.62,0.15,4.12,0.0,3.21,0.0,120.0,8.0,0.46,6.84,1,0,0
11001007200,2013,72,"District of Columbia, District of Columbia",4584.0,6.58,1862.0,76.51,2155.0,106897.0,464100.0,26.8,65.42,22.47,4.62,0.15,4.12,0.0,3.21,0.0,,,,,0,0,0
11001007200,2014,72,"District of Columbia, District of Columbia",4584.0,6.58,1970.0,76.51,2155.0,106897.0,464100.0,26.8,65.42,22.47,4.62,0.15,4.12,0.0,3.21,0.0,,,,,0,0,0
11001007200,2015,72,"District of Columbia, District of Columbia",4584.0,6.58,2078.0,76.51,2155.0,106897.0,464100.0,26.8,65.42,22.47,4.62,0.15,4.12,0.0,3.21,0.0,,,,,0,0,0
11001007200,2016,72,"District of Columbia, District of Columbia",4584.0,6.58,2186.0,76.51,2155.0,106897.0,464100.0,26.8,65.42,22.47,4.62,0.15,4.12,0.0,3.21,0.0,173.0,22.0,1.01,7.91,1,0,0
11001007301,2000,73.01,"District of Columbia, District of Columbia",5233.25,2.55,1334.0,98.02,1031.0,49122.0,95000.0,25.1,54.34,28.96,8.44,0.61,3.46,0.4,3.32,0.46,,,,,0,0,0
11001007301,2001,73.01,"District of Columbia, District of Columbia",5233.25,2.55,1281.0,98.02,1031.0,49122.0,95000.0,25.1,54.34,28.96,8.44,0.61,3.46,0.4,3.32,0.46,,,,,0,0,0
11001007301,2002,73.01,"District of Columbia, District of Columbia",5233.25,2.55,1227.0,98.02,1031.0,49122.0,95000.0,25.1,54.34,28.96,8.44,0.61,3.46,0.4,3.32,0.46,,,,,0,0,0
11001007301,2003,73.01,"District of Columbia, District of Columbia",5233.25,2.55,1174.0,98.02,1031.0,49122.0,95000.0,25.1,54.34,28.96,8.44,0.61,3.46,0.4,3.32,0.46,,,,,0,0,0
11001007301,2004,73.01,"District of Columbia, District of Columbia",5233.25,2.55,1121.0,98.02,1031.0,49122.0,95000.0,25.1,54.34,28.96,8.44,0.61,3.46,0.4,3.32,0.46,,,,,0,0,0
11001007301,2005,73.01,"District of Columbia, District of Columbia",2957.58,1.42,1068.0,98.25,2001.0,68333.0,0.0,33.3,54.77,20.76,13.22,0.0,6.25,0.0,5.0,0.0,,,,,0,0,0
11001007301,2006,73.01,"District of Columbia, District of Columbia",2957.58,1.42,1014.0,98.25,2001.0,68333.0,0.0,33.3,54.77,20.76,13.22,0.0,6.25,0.0,5.0,0.0,33.0,2.0,0.2,3.25,0,0,0
11001007301,2007,73.01,"District of Columbia, District of Columbia",2957.58,1.42,961.0,98.25,2001.0,68333.0,0.0,33.3,54.77,20.76,13.22,0.0,6.25,0.0,5.0,0.0,21.0,0.0,0.0,2.19,0,0,0
11001007301,2008,73.01,"District of Columbia, District of Columbia",2957.58,1.42,908.0,98.25,2001.0,68333.0,0.0,33.3,54.77,20.76,13.22,0.0,6.25,0.0,5.0,0.0,15.0,0.0,0.0,1.65,0,0,0
11001007301,2009,73.01,"District of Columbia, District of Columbia",2957.58,1.42,854.0,98.25,2001.0,68333.0,0.0,33.3,54.77,20.76,13.22,0.0,6.25,0.0,5.0,0.0,21.0,0.0,0.0,2.46,0,0,0
11001007301,2010,73.01,"District of Columbia, District of Columbia",3012.0,2.6,801.0,98.65,2001.0,66250.0,,40.0,53.29,23.8,12.98,0.6,3.39,0.43,5.18,0.33,16.0,2.0,0.25,2.0,0,0,0
11001007301,2011,73.01,"District of Columbia, District of Columbia",4002.0,3.29,838.0,100.0,2408.0,75625.0,,38.1,61.02,22.61,9.32,0.0,1.45,0.0,2.35,3.25,4.0,0.0,0.0,0.48,1,0,0
11001007301,2012,73.01,"District of Columbia, District of Columbia",4002.0,3.29,874.0,100.0,2408.0,75625.0,,38.1,61.02,22.61,9.32,0.0,1.45,0.0,2.35,3.25,11.0,1.0,0.11,1.26,1,0,0
11001007301,2013,73.01,"District of Columbia, District of Columbia",4002.0,3.29,911.0,100.0,2408.0,75625.0,,38.1,61.02,22.61,9.32,0.0,1.45,0.0,2.35,3.25,,,,,0,0,0
11001007301,2014,73.01,"District of Columbia, District of Columbia",4002.0,3.29,948.0,100.0,2408.0,75625.0,,38.1,61.02,22.61,9.32,0.0,1.45,0.0,2.35,3.25,,,,,0,0,0
11001007301,2015,73.01,"District of Columbia, District of Columbia",4002.0,3.29,984.0,100.0,2408.0,75625.0,,38.1,61.02,22.61,9.32,0.0,1.45,0.0,2.35,3.25,,,,,0,0,0
11001007301,2016,73.01,"District of Columbia, District of Columbia",4002.0,3.29,1021.0,100.0,2408.0,75625.0,,38.1,61.02,22.61,9.32,0.0,1.45,0.0,2.35,3.25,15.0,5.0,0.49,1.47,1,0,0
11001007304,2000,73.04,"District of Columbia, District of Columbia",4665.0,43.77,1167.0,78.74,468.0,22550.0,98000.0,26.2,0.81,97.49,0.43,0.36,0.13,0.0,0.77,0.0,,,,,0,0,0
11001007304,2001,73.04,"District of Columbia, District of Columbia",4665.0,43.77,1141.0,78.74,468.0,22550.0,98000.0,26.2,0.81,97.49,0.43,0.36,0.13,0.0,0.77,0.0,,,,,0,0,0
11001007304,2002,73.04,"District of Columbia, District of Columbia",4665.0,43.77,1115.0,78.74,468.0,22550.0,98000.0,26.2,0.81,97.49,0.43,0.36,0.13,0.0,0.77,0.0,,,,,0,0,0
11001007304,2003,73.04,"District of Columbia, District of Columbia",4665.0,43.77,1089.0,78.74,468.0,22550.0,98000.0,26.2,0.81,97.49,0.43,0.36,0.13,0.0,0.77,0.0,,,,,0,0,0
11001007304,2004,73.04,"District of Columbia, District of Columbia",4665.0,43.77,1063.0,78.74,468.0,22550.0,98000.0,26.2,0.81,97.49,0.43,0.36,0.13,0.0,0.77,0.0,,,,,0,0,0
11001007304,2005,73.04,"District of Columbia, District of Columbia",3556.0,30.93,1037.0,63.1,551.0,36467.0,268400.0,25.3,0.93,93.5,4.53,0.0,0.0,0.0,0.25,0.79,,,,,0,0,0
11001007304,2006,73.04,"District of Columbia, District of Columbia",3556.0,30.93,1010.0,63.1,551.0,36467.0,268400.0,25.3,0.93,93.5,4.53,0.0,0.0,0.0,0.25,0.79,497.0,10.0,0.99,49.19,0,0,0
11001007304,2007,73.04,"District of Columbia, District of Columbia",3556.0,30.93,984.0,63.1,551.0,36467.0,268400.0,25.3,0.93,93.5,4.53,0.0,0.0,0.0,0.25,0.79,536.0,10.0,1.02,54.45,0,0,0
11001007304,2008,73.04,"District of Columbia, District of Columbia",3556.0,30.93,958.0,63.1,551.0,36467.0,268400.0,25.3,0.93,93.5,4.53,0.0,0.0,0.0,0.25,0.79,438.0,15.0,1.57,45.71,0,0,0
11001007304,2009,73.04,"District of Columbia, District of Columbia",3556.0,30.93,932.0,63.1,551.0,36467.0,268400.0,25.3,0.93,93.5,4.53,0.0,0.0,0.0,0.25,0.79,373.0,17.0,1.82,40.02,0,0,0
11001007304,2010,73.04,"District of Columbia, District of Columbia",3546.0,36.68,906.0,75.63,626.0,33341.0,264500.0,37.7,1.13,96.45,1.07,0.25,0.2,0.03,0.79,0.08,303.0,20.0,2.21,33.44,0,0,0
11001007304,2011,73.04,"District of Columbia, District of Columbia",3514.0,38.02,917.0,82.41,836.0,29542.0,222000.0,34.9,3.47,93.26,1.68,0.0,0.0,0.0,1.59,0.0,305.0,29.0,3.16,33.25,1,0,0
11001007304,2012,73.04,"District of Columbia, District of Columbia",3514.0,38.02,929.0,82.41,836.0,29542.0,222000.0,34.9,3.47,93.26,1.68,0.0,0.0,0.0,1.59,0.0,243.0,29.0,3.12,26.17,1,0,0
11001007304,2013,73.04,"District of Columbia, District of Columbia",3514.0,38.02,940.0,82.41,836.0,29542.0,222000.0,34.9,3.47,93.26,1.68,0.0,0.0,0.0,1.59,0.0,,,,,0,0,0
11001007304,2014,73.04,"District of Columbia, District of Columbia",3514.0,38.02,951.0,82.41,836.0,29542.0,222000.0,34.9,3.47,93.26,1.68,0.0,0.0,0.0,1.59,0.0,,,,,0,0,0
11001007304,2015,73.04,"District of Columbia, District of Columbia",3514.0,38.02,963.0,82.41,836.0,29542.0,222000.0,34.9,3.47,93.26,1.68,0.0,0.0,0.0,1.59,0.0,,,,,0,0,0
11001007304,2016,73.04,"District of Columbia, District of Columbia",3514.0,38.02,974.0,82.41,836.0,29542.0,222000.0,34.9,3.47,93.26,1.68,0.0,0.0,0.0,1.59,0.0,263.0,68.0,6.98,27.0,1,0,0
11001007401,2000,74.01,"District of Columbia, District of Columbia",2996.0,57.71,834.0,93.39,288.0,14083.0,142900.0,23.7,0.4,97.8,0.9,0.03,0.0,0.0,0.8,0.07,,,,,0,0,0
11001007401,2001,74.01,"District of Columbia, District of Columbia",2996.0,57.71,820.0,93.39,288.0,14083.0,142900.0,23.7,0.4,97.8,0.9,0.03,0.0,0.0,0.8,0.07,,,,,0,0,0
11001007401,2002,74.01,"District of Columbia, District of Columbia",2996.0,57.71,806.0,93.39,288.0,14083.0,142900.0,23.7,0.4,97.8,0.9,0.03,0.0,0.0,0.8,0.07,,,,,0,0,0
11001007401,2003,74.01,"District of Columbia, District of Columbia",2996.0,57.71,792.0,93.39,288.0,14083.0,142900.0,23.7,0.4,97.8,0.9,0.03,0.0,0.0,0.8,0.07,,,,,0,0,0
11001007401,2004,74.01,"District of Columbia, District of Columbia",2996.0,57.71,778.0,93.39,288.0,14083.0,142900.0,23.7,0.4,97.8,0.9,0.03,0.0,0.0,0.8,0.07,,,,,0,0,0
11001007401,2005,74.01,"District of Columbia, District of Columbia",2729.0,58.43,764.0,95.26,367.0,18472.0,220800.0,26.9,10.08,86.77,3.15,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007401,2006,74.01,"District of Columbia, District of Columbia",2729.0,58.43,750.0,95.26,367.0,18472.0,220800.0,26.9,10.08,86.77,3.15,0.0,0.0,0.0,0.0,0.0,240.0,29.0,3.87,32.0,0,0,0
11001007401,2007,74.01,"District of Columbia, District of Columbia",2729.0,58.43,736.0,95.26,367.0,18472.0,220800.0,26.9,10.08,86.77,3.15,0.0,0.0,0.0,0.0,0.0,181.0,32.0,4.35,24.59,0,0,0
11001007401,2008,74.01,"District of Columbia, District of Columbia",2729.0,58.43,722.0,95.26,367.0,18472.0,220800.0,26.9,10.08,86.77,3.15,0.0,0.0,0.0,0.0,0.0,121.0,1.0,0.14,16.76,0,0,0
11001007401,2009,74.01,"District of Columbia, District of Columbia",2729.0,58.43,708.0,95.26,367.0,18472.0,220800.0,26.9,10.08,86.77,3.15,0.0,0.0,0.0,0.0,0.0,172.0,17.0,2.4,24.29,0,0,0
11001007401,2010,74.01,"District of Columbia, District of Columbia",2414.0,57.14,694.0,90.01,393.0,13730.0,262000.0,29.2,0.62,97.02,1.28,0.33,0.21,0.0,0.54,0.0,109.0,24.0,3.46,15.71,0,0,0
11001007401,2011,74.01,"District of Columbia, District of Columbia",2453.0,58.38,705.0,93.17,410.0,15205.0,279300.0,29.2,0.2,97.59,1.79,0.0,0.41,0.0,0.0,0.0,110.0,29.0,4.11,15.6,1,0,0
11001007401,2012,74.01,"District of Columbia, District of Columbia",2453.0,58.38,716.0,93.17,410.0,15205.0,279300.0,29.2,0.2,97.59,1.79,0.0,0.41,0.0,0.0,0.0,72.0,17.0,2.37,10.05,1,0,0
11001007401,2013,74.01,"District of Columbia, District of Columbia",2453.0,58.38,728.0,93.17,410.0,15205.0,279300.0,29.2,0.2,97.59,1.79,0.0,0.41,0.0,0.0,0.0,,,,,0,0,0
11001007401,2014,74.01,"District of Columbia, District of Columbia",2453.0,58.38,739.0,93.17,410.0,15205.0,279300.0,29.2,0.2,97.59,1.79,0.0,0.41,0.0,0.0,0.0,,,,,0,0,0
11001007401,2015,74.01,"District of Columbia, District of Columbia",2453.0,58.38,750.0,93.17,410.0,15205.0,279300.0,29.2,0.2,97.59,1.79,0.0,0.41,0.0,0.0,0.0,,,,,0,0,0
11001007401,2016,74.01,"District of Columbia, District of Columbia",2453.0,58.38,761.0,93.17,410.0,15205.0,279300.0,29.2,0.2,97.59,1.79,0.0,0.41,0.0,0.0,0.0,78.0,14.0,1.84,10.25,1,0,0
11001007403,2000,74.03,"District of Columbia, District of Columbia",2308.0,28.08,747.0,86.66,532.0,29095.0,70400.0,22.4,0.43,97.49,0.61,0.26,0.04,0.0,0.78,0.39,,,,,0,0,0
11001007403,2001,74.03,"District of Columbia, District of Columbia",2308.0,28.08,772.0,86.66,532.0,29095.0,70400.0,22.4,0.43,97.49,0.61,0.26,0.04,0.0,0.78,0.39,,,,,0,0,0
11001007403,2002,74.03,"District of Columbia, District of Columbia",2308.0,28.08,796.0,86.66,532.0,29095.0,70400.0,22.4,0.43,97.49,0.61,0.26,0.04,0.0,0.78,0.39,,,,,0,0,0
11001007403,2003,74.03,"District of Columbia, District of Columbia",2308.0,28.08,821.0,86.66,532.0,29095.0,70400.0,22.4,0.43,97.49,0.61,0.26,0.04,0.0,0.78,0.39,,,,,0,0,0
11001007403,2004,74.03,"District of Columbia, District of Columbia",2308.0,28.08,845.0,86.66,532.0,29095.0,70400.0,22.4,0.43,97.49,0.61,0.26,0.04,0.0,0.78,0.39,,,,,0,0,0
11001007403,2005,74.03,"District of Columbia, District of Columbia",3413.0,28.5,870.0,85.87,832.0,29912.0,154500.0,32.2,1.32,98.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007403,2006,74.03,"District of Columbia, District of Columbia",3413.0,28.5,895.0,85.87,832.0,29912.0,154500.0,32.2,1.32,98.68,0.0,0.0,0.0,0.0,0.0,0.0,740.0,21.0,2.35,82.72,0,0,0
11001007403,2007,74.03,"District of Columbia, District of Columbia",3413.0,28.5,919.0,85.87,832.0,29912.0,154500.0,32.2,1.32,98.68,0.0,0.0,0.0,0.0,0.0,0.0,860.0,14.0,1.52,93.56,0,0,0
11001007403,2008,74.03,"District of Columbia, District of Columbia",3413.0,28.5,944.0,85.87,832.0,29912.0,154500.0,32.2,1.32,98.68,0.0,0.0,0.0,0.0,0.0,0.0,803.0,25.0,2.65,85.08,0,0,0
11001007403,2009,74.03,"District of Columbia, District of Columbia",3413.0,28.5,968.0,85.87,832.0,29912.0,154500.0,32.2,1.32,98.68,0.0,0.0,0.0,0.0,0.0,0.0,670.0,31.0,3.2,69.19,0,0,0
11001007403,2010,74.03,"District of Columbia, District of Columbia",2859.0,33.16,993.0,90.93,966.0,30000.0,173300.0,35.8,0.42,97.66,0.84,0.07,0.21,0.0,0.8,0.0,661.0,18.0,1.81,66.57,0,0,0
11001007403,2011,74.03,"District of Columbia, District of Columbia",3500.0,26.65,989.0,95.29,1104.0,31399.0,164700.0,33.8,1.23,95.97,2.8,0.0,0.0,0.0,0.0,0.0,652.0,21.0,2.12,65.94,1,0,0
11001007403,2012,74.03,"District of Columbia, District of Columbia",3500.0,26.65,985.0,95.29,1104.0,31399.0,164700.0,33.8,1.23,95.97,2.8,0.0,0.0,0.0,0.0,0.0,821.0,26.0,2.64,83.38,1,0,0
11001007403,2013,74.03,"District of Columbia, District of Columbia",3500.0,26.65,981.0,95.29,1104.0,31399.0,164700.0,33.8,1.23,95.97,2.8,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007403,2014,74.03,"District of Columbia, District of Columbia",3500.0,26.65,976.0,95.29,1104.0,31399.0,164700.0,33.8,1.23,95.97,2.8,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007403,2015,74.03,"District of Columbia, District of Columbia",3500.0,26.65,972.0,95.29,1104.0,31399.0,164700.0,33.8,1.23,95.97,2.8,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007403,2016,74.03,"District of Columbia, District of Columbia",3500.0,26.65,968.0,95.29,1104.0,31399.0,164700.0,33.8,1.23,95.97,2.8,0.0,0.0,0.0,0.0,0.0,864.0,72.0,7.44,89.26,1,0,0
11001007404,2000,74.04,"District of Columbia, District of Columbia",3314.0,63.42,880.0,92.93,282.0,9353.0,83500.0,25.8,0.33,98.25,0.91,0.06,0.0,0.0,0.45,0.0,,,,,0,0,0
11001007404,2001,74.04,"District of Columbia, District of Columbia",3314.0,63.42,875.0,92.93,282.0,9353.0,83500.0,25.8,0.33,98.25,0.91,0.06,0.0,0.0,0.45,0.0,,,,,0,0,0
11001007404,2002,74.04,"District of Columbia, District of Columbia",3314.0,63.42,870.0,92.93,282.0,9353.0,83500.0,25.8,0.33,98.25,0.91,0.06,0.0,0.0,0.45,0.0,,,,,0,0,0
11001007404,2003,74.04,"District of Columbia, District of Columbia",3314.0,63.42,865.0,92.93,282.0,9353.0,83500.0,25.8,0.33,98.25,0.91,0.06,0.0,0.0,0.45,0.0,,,,,0,0,0
11001007404,2004,74.04,"District of Columbia, District of Columbia",3314.0,63.42,860.0,92.93,282.0,9353.0,83500.0,25.8,0.33,98.25,0.91,0.06,0.0,0.0,0.45,0.0,,,,,0,0,0
11001007404,2005,74.04,"District of Columbia, District of Columbia",3587.0,45.09,856.0,85.46,1031.0,29595.0,281900.0,39.0,0.81,99.19,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007404,2006,74.04,"District of Columbia, District of Columbia",3587.0,45.09,851.0,85.46,1031.0,29595.0,281900.0,39.0,0.81,99.19,0.0,0.0,0.0,0.0,0.0,0.0,684.0,19.0,2.23,80.41,0,0,0
11001007404,2007,74.04,"District of Columbia, District of Columbia",3587.0,45.09,846.0,85.46,1031.0,29595.0,281900.0,39.0,0.81,99.19,0.0,0.0,0.0,0.0,0.0,0.0,421.0,13.0,1.54,49.78,0,0,0
11001007404,2008,74.04,"District of Columbia, District of Columbia",3587.0,45.09,841.0,85.46,1031.0,29595.0,281900.0,39.0,0.81,99.19,0.0,0.0,0.0,0.0,0.0,0.0,360.0,14.0,1.67,42.82,0,0,0
11001007404,2009,74.04,"District of Columbia, District of Columbia",3587.0,45.09,836.0,85.46,1031.0,29595.0,281900.0,39.0,0.81,99.19,0.0,0.0,0.0,0.0,0.0,0.0,364.0,15.0,1.79,43.55,0,0,0
11001007404,2010,74.04,"District of Columbia, District of Columbia",3310.0,35.23,831.0,75.14,1023.0,29454.0,263900.0,36.0,0.94,95.08,1.93,0.06,0.24,0.0,1.63,0.12,290.0,18.0,2.17,34.9,0,0,0
11001007404,2011,74.04,"District of Columbia, District of Columbia",3795.0,38.26,851.0,75.47,959.0,28569.0,231600.0,37.8,0.71,98.23,0.16,0.42,0.0,0.0,0.47,0.0,368.0,27.0,3.17,43.26,1,0,0
11001007404,2012,74.04,"District of Columbia, District of Columbia",3795.0,38.26,870.0,75.47,959.0,28569.0,231600.0,37.8,0.71,98.23,0.16,0.42,0.0,0.0,0.47,0.0,378.0,25.0,2.87,43.43,1,0,0
11001007404,2013,74.04,"District of Columbia, District of Columbia",3795.0,38.26,890.0,75.47,959.0,28569.0,231600.0,37.8,0.71,98.23,0.16,0.42,0.0,0.0,0.47,0.0,,,,,0,0,0
11001007404,2014,74.04,"District of Columbia, District of Columbia",3795.0,38.26,910.0,75.47,959.0,28569.0,231600.0,37.8,0.71,98.23,0.16,0.42,0.0,0.0,0.47,0.0,,,,,0,0,0
11001007404,2015,74.04,"District of Columbia, District of Columbia",3795.0,38.26,929.0,75.47,959.0,28569.0,231600.0,37.8,0.71,98.23,0.16,0.42,0.0,0.0,0.47,0.0,,,,,0,0,0
11001007404,2016,74.04,"District of Columbia, District of Columbia",3795.0,38.26,949.0,75.47,959.0,28569.0,231600.0,37.8,0.71,98.23,0.16,0.42,0.0,0.0,0.47,0.0,290.0,74.0,7.8,30.56,1,0,0
11001007406,2000,74.06,"District of Columbia, District of Columbia",3227.0,51.68,910.0,95.39,515.0,15877.0,87200.0,28.8,0.15,98.76,0.68,0.15,0.0,0.0,0.25,0.0,,,,,0,0,0
11001007406,2001,74.06,"District of Columbia, District of Columbia",3227.0,51.68,909.0,95.39,515.0,15877.0,87200.0,28.8,0.15,98.76,0.68,0.15,0.0,0.0,0.25,0.0,,,,,0,0,0
11001007406,2002,74.06,"District of Columbia, District of Columbia",3227.0,51.68,907.0,95.39,515.0,15877.0,87200.0,28.8,0.15,98.76,0.68,0.15,0.0,0.0,0.25,0.0,,,,,0,0,0
11001007406,2003,74.06,"District of Columbia, District of Columbia",3227.0,51.68,906.0,95.39,515.0,15877.0,87200.0,28.8,0.15,98.76,0.68,0.15,0.0,0.0,0.25,0.0,,,,,0,0,0
11001007406,2004,74.06,"District of Columbia, District of Columbia",3227.0,51.68,905.0,95.39,515.0,15877.0,87200.0,28.8,0.15,98.76,0.68,0.15,0.0,0.0,0.25,0.0,,,,,0,0,0
11001007406,2005,74.06,"District of Columbia, District of Columbia",3489.0,43.82,904.0,93.54,790.0,28403.0,310700.0,31.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
11001007406,2006,74.06,"District of Columbia, District of Columbia",3489.0,43.82,902.0,93.54,790.0,28403.0,310700.0,31.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,14.0,1.55,79.47,0,0,0
11001007406,2007,74.06,"District of Columbia, District of Columbia",3489.0,43.82,901.0,93.54,790.0,28403.0,310700.0,31.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,12.0,1.33,67.16,0,0,0
11001007406,2008,74.06,"District of Columbia, District of Columbia",3489.0,43.82,900.0,93.54,790.0,28403.0,310700.0,31.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,12.0,1.33,58.58,0,0,0
11001007406,2009,74.06,"District of Columbia, District of Columbia",3489.0,43.82,898.0,93.54,790.0,28403.0,310700.0,31.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,23.0,2.56,45.42,0,0,0
11001007406,2010,74.06,"District of Columbia, District of Columbia",3063.0,40.1,897.0,91.07,1074.0,29963.0,350000.0,32.8,0.36,96.31,2.32,0.16,0.07,0.0,0.65,0.13,480.0,18.0,2.01,53.51,0,0,0
11001007406,2011,74.06,"District of Columbia, District of Columbia",3061.0,28.96,905.0,97.93,1222.0,37344.0,,34.7,0.0,97.88,0.59,0.0,0.0,0.39,1.14,0.0,461.0,18.0,1.99,50.93,1,0,0
11001007406,2012,74.06,"District of Columbia, District of Columbia",3061.0,28.96,913.0,97.93,1222.0,37344.0,,34.7,0.0,97.88,0.59,0.0,0.0,0.39,1.14,0.0,330.0,18.0,1.97,36.13,1,0,0
11001007406,2013,74.06,"District of Columbia, District of Columbia",3061.0,28.96,922.0,97.93,1222.0,37344.0,,34.7,0.0,97.88,0.59,0.0,0.0,0.39,1.14,0.0,,,,,0,0,0
11001007406,2014,74.06,"District of Columbia, District of Columbia",3061.0,28.96,930.0,97.93,1222.0,37344.0,,34.7,0.0,97.88,0.59,0.0,0.0,0.39,1.14,0.0,,,,,0,0,0
11001007406,2015,74.06,"District of Columbia, District of Columbia",3061.0,28.96,938.0,97.93,1222.0,37344.0,,34.7,0.0,97.88,0.59,0.0,0.0,0.39,1.14,0.0,,,,,0,0,0
11001007406,2016,74.06,"District of Columbia, District of Columbia",3061.0,28.96,946.0,97.93,1222.0,37344.0,,34.7,0.0,97.88,0.59,0.0,0.0,0.39,1.14,0.0,756.0,68.0,7.19,79.92,1,0,0
11001007407,2000,74.07,"District of Columbia, District of Columbia",2373.0,24.42,590.0,65.7,598.0,33125.0,86900.0,24.0,1.05,96.63,1.05,0.34,0.34,0.0,0.59,0.0,,,,,0,0,0
11001007407,2001,74.07,"District of Columbia, District of Columbia",2373.0,24.42,595.0,65.7,598.0,33125.0,86900.0,24.0,1.05,96.63,1.05,0.34,0.34,0.0,0.59,0.0,,,,,0,0,0
11001007407,2002,74.07,"District of Columbia, District of Columbia",2373.0,24.42,600.0,65.7,598.0,33125.0,86900.0,24.0,1.05,96.63,1.05,0.34,0.34,0.0,0.59,0.0,,,,,0,0,0
11001007407,2003,74.07,"District of Columbia, District of Columbia",2373.0,24.42,604.0,65.7,598.0,33125.0,86900.0,24.0,1.05,96.63,1.05,0.34,0.34,0.0,0.59,0.0,,,,,0,0,0
11001007407,2004,74.07,"District of Columbia, District of Columbia",2373.0,24.42,609.0,65.7,598.0,33125.0,86900.0,24.0,1.05,96.63,1.05,0.34,0.34,0.0,0.59,0.0,,,,,0,0,0
11001007407,2005,74.07,"District of Columbia, District of Columbia",3177.0,27.55,614.0,57.96,923.0,36810.0,229200.0,33.9,0.0,97.8,1.48,0.72,0.0,0.0,0.0,0.0,,,,,0,0,0
